CDK10, 1809, 1.786036
CUL4A, 2486, 1.785493
BCRP2, 1030, 1.784515
DIO2, 2772, 1.784065
VILL, 11877, 1.783129
TRAF3, 11328, 1.782909
TMEM54, 11153, 1.782603
UBE2D2, 11644, 1.782501
DDX41, 2672, 1.779634
CDC6, 1782, 1.779540
TIMM22, 10940, 1.779360
GLO1, 4136, 1.779010
PSMC4, 8507, 1.777359
VPS29, 11899, 1.774198
FAS, 3637, 1.773701
ARHGEF25, 662, 1.773152
VBP1, 11858, 1.771373
AES, 251, 1.771358
B9D1, 951, 1.770837
KLHL22, 5399, 1.768090
POLR3A, 8189, 1.767273
TMEM176B, 11070, 1.766991
HS2ST1, 4733, 1.766874
WNT7A, 12038, 1.766675
PYCR1, 8634, 1.766300
MRTO4, 6677, 1.763689
CDH22, 1797, 1.763493
HBZ, 4483, 1.761184
CTDNEP1, 2440, 1.760931
CRIP2, 2366, 1.760616
SFXN4, 9646, 1.759541
MED8, 6341, 1.759251
BABAM2, 956, 1.758991
PARVB, 7630, 1.758839
NEFM, 7026, 1.757981
CREB3, 2349, 1.755821
LINC00319, 5626, 1.755766
PARVA, 7629, 1.755492
C11orf74, 1192, 1.754475
CCDC34, 1621, 1.752638
APOOL, 586, 1.750895
CHRNA4, 2012, 1.750593
RGS4, 8977, 1.750108
UGCG, 11715, 1.748927
ADRA2C, 242, 1.748714
9-Sep, 9579, 1.747261
TRIM36, 11381, 1.747023
STOX1, 10503, 1.746235
BLOC1S2, 1077, 1.746004
AKR1C4, 336, 1.745500
PGK1, 7861, 1.744112
GYG2, 4429, 1.743648
SNF8, 10116, 1.743543
TNFAIP8L1, 11211, 1.742867
DNM1P35, 2891, 1.740160
INPP4A, 4977, 1.739606
RESP18, 8924, 1.739580
OXCT1, 7523, 1.737860
SH3GLB2, 9686, 1.737213
C1orf123, 1274, 1.736472
PLCL2, 8040, 1.736466
ANXA6, 529, 1.732586
CGREF1, 1950, 1.732519
RAD23B, 8732, 1.731190
EYA2, 3413, 1.730641
PABPC1L2A, 7554, 1.729008
ANKRD2, 467, 1.728853
RAB31, 8683, 1.728383
BEGAIN, 1038, 1.727733
IFIT3, 4860, 1.727601
PSMA5, 8495, 1.726803
SGPP2, 9659, 1.726642
COL5A2, 2236, 1.726536
NDUFAF4P1, 6986, 1.725664
PGBD5, 7858, 1.724920
PPP3R1, 8329, 1.723487
RGS20, 8974, 1.723244
PRPS1, 8443, 1.722924
GSKIP, 4370, 1.722509
CPT1A, 2333, 1.722269
DPAGT1, 2926, 1.721927
GBF1, 4032, 1.721144
DMTN, 2824, 1.720808
QPRT, 8650, 1.720275
TBC1D22B, 10736, 1.719218
DGKB, 2728, 1.717789
BTBD9, 1157, 1.717683
COQ5, 2279, 1.717424
PDK3, 7776, 1.717090
RHPN2, 9007, 1.716426
RAPH1, 8780, 1.715965
TRPV2, 11448, 1.715879
FEM1C, 3720, 1.715873
PI4KAP2, 7915, 1.715815
IVD, 5099, 1.715720
ATP6V1F, 879, 1.715490
LRRC75A, 6002, 1.715447
DCTN2, 2632, 1.715052
KCTD2, 5256, 1.714851
CTNND2, 2456, 1.714245
LONRF2, 5924, 1.713992
COL6A1, 2238, 1.712834
HSD11B1L, 4744, 1.712786
GNG2, 4185, 1.712419
LRRK1, 6013, 1.711230
RMND5B, 9052, 1.710969
IMPACT, 4958, 1.710411
DHRS7B, 2752, 1.710290
MRPS33, 6670, 1.710104
TCF25, 10793, 1.709487
TMEM250, 11121, 1.709178
PCMT1, 7707, 1.708505
TMEM130, 11031, 1.707716
PLXNA2, 8105, 1.707701
NHLRC1, 7091, 1.707141
RETREG2, 8929, 1.706608
PNPLA6, 8145, 1.706541
CIB2, 2036, 1.706461
PIN1P1, 7958, 1.706227
PPP2R5C, 8323, 1.706085
APBA2, 559, 1.704663
FRMD6, 3885, 1.704110
TOLLIP, 11255, 1.703997
RPL28, 9185, 1.703333
WDR77, 11998, 1.702886
YPEL5, 12109, 1.702317
DDN, 2655, 1.700822
TTC3P1, 11527, 1.699949
TFDP2, 10867, 1.699727
WDR86, 12002, 1.697590
MSRA, 6693, 1.696918
RANBP3L, 8761, 1.696814
ZFAND2A, 12217, 1.696641
DDX1, 2659, 1.696350
SUPT4H1, 10571, 1.696193
UNC93B1, 11747, 1.695845
PRKCG, 8400, 1.695736
NEFL, 7025, 1.695731
ACTA1, 125, 1.694932
GRB14, 4318, 1.694462
IDH3A, 4836, 1.693824
SMIM12, 10067, 1.691799
NQO1, 7243, 1.691307
GSK3A, 4368, 1.690841
SYNCRIP, 10612, 1.690819
SDHB, 9495, 1.690763
FAM163B, 3499, 1.690586
CISD1, 2046, 1.689988
BAIAP2-AS1, 970, 1.689785
STBD1, 10464, 1.689693
POLR3F, 8192, 1.689613
PIGS, 7938, 1.689541
GRIK5, 4334, 1.689235
S100A6, 9366, 1.688782
FAM167A, 3500, 1.688721
SYN3, 10611, 1.688057
DHX8, 2763, 1.687914
AZIN1, 923, 1.687482
MLST8, 6516, 1.686686
EPB41L4B, 3286, 1.686517
UGP2, 11718, 1.685815
KIT, 5364, 1.685644
RTN2, 9322, 1.684019
SLC41A3, 9940, 1.683614
ZDHHC4, 12209, 1.683036
PRR5, 8456, 1.681725
DIAPH2, 2767, 1.681197
RAB6B, 8706, 1.680675
ALDH2, 355, 1.680471
USP46, 11813, 1.680345
WBP2, 11956, 1.680116
POPDC3, 8210, 1.680099
MAPK8IP1P2, 6207, 1.678226
SAE1, 9378, 1.678188
MUM1L1, 6768, 1.678143
LSM11, 6029, 1.677652
